"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2020-7-1","843.49","827.67","844.26","826.38","303.55K","2.23%"
"2020-6-30","825.11","836.72","840.31","821.92","358.39K","-0.51%"
"2020-6-29","829.36","846.26","846.53","826.00","389.64K","-2.65%"
"2020-6-26","851.98","859.07","862.59","850.66","300.39K","-0.31%"
"2020-6-25","854.59","851.09","856.23","849.65","312.30K","-0.60%"
"2020-6-24","859.71","868.20","873.13","857.58","370.92K","-0.98%"
"2020-6-23","868.20","871.12","873.20","864.02","455.36K","-0.35%"
"2020-6-22","871.28","871.56","872.94","867.37","350.37K","0.31%"
"2020-6-19","868.56","857.77","868.56","857.77","440.09K","1.55%"
"2020-6-18","855.27","850.92","858.03","847.49","280.31K","0.10%"
"2020-6-17","854.44","861.05","861.05","852.27","354.84K","-0.20%"
"2020-6-16","856.13","848.86","858.70","844.67","412.45K","2.84%"
"2020-6-15","832.47","867.52","868.16","832.47","708.24K","-3.60%"
"2020-6-12","863.52","841.85","863.52","841.44","620.77K","-0.44%"
"2020-6-11","867.37","900.48","903.70","867.37","707.46K","-3.63%"
"2020-6-10","900.00","898.78","902.69","890.30","542.87K","0.06%"
"2020-6-9","899.43","902.26","904.89","898.87","501.73K","-0.05%"
"2020-6-8","899.92","888.70","905.65","888.70","572.02K","1.55%"
"2020-6-5","886.22","883.40","886.59","878.50","499.61K","0.26%"
"2020-6-4","883.90","883.22","888.32","883.22","431.12K","0.31%"
"2020-6-3","881.17","876.73","881.17","874.01","351.96K","0.73%"
"2020-6-2","874.80","879.23","882.73","874.53","484.71K","-0.44%"
"2020-6-1","878.67","868.97","878.67","868.97","476.52K","1.64%"
"2020-5-29","864.47","861.59","866.95","859.26","318.19K","0.36%"
"2020-5-28","861.39","858.97","866.17","856.48","322.22K","0.46%"
"2020-5-27","857.48","869.13","875.35","857.48","388.90K","-1.34%"
"2020-5-26","869.13","861.47","869.65","860.22","328.35K","1.17%"
"2020-5-25","859.04","852.90","860.45","849.12","307.23K","0.74%"
"2020-5-22","852.74","859.29","860.65","852.08","303.98K","-1.16%"
"2020-5-21","862.73","854.93","862.73","854.04","331.91K","1.15%"
"2020-5-20","852.91","843.26","852.91","842.21","265.77K","0.83%"
"2020-5-19","845.92","852.14","854.25","844.15","385.27K","1.06%"
"2020-5-18","837.01","827.49","837.61","823.08","254.05K","1.21%"
"2020-5-15","827.03","835.42","838.47","824.59","301.89K","-0.65%"
"2020-5-14","832.40","830.97","836.19","826.17","341.12K","-0.22%"
"2020-5-13","834.21","835.32","839.59","815.13","374.60K","-0.13%"
"2020-5-12","835.32","827.29","835.95","819.66","322.21K","0.84%"
"2020-5-11","828.33","818.26","828.33","812.48","353.42K","1.79%"
"2020-5-8","813.73","800.32","825.72","800.20","371.34K","2.16%"
"2020-5-7","796.54","785.08","796.54","785.08","240.80K","1.78%"
"2020-5-6","782.59","767.30","782.59","765.37","272.45K","2.41%"
"2020-5-5","764.16","763.22","767.03","760.04","212.38K","0.22%"
"2020-5-4","762.47","766.14","769.73","761.64","285.57K","-0.86%"
"2020-4-29","769.11","768.59","772.62","768.19","250.08K","0.25%"
"2020-4-28","767.21","773.31","776.13","763.66","219.40K","-0.46%"
"2020-4-27","770.77","780.65","785.74","770.77","307.36K","-0.76%"
"2020-4-24","776.66","777.28","778.30","767.31","262.27K","0.36%"
"2020-4-23","773.91","768.92","785.60","768.92","205.80K","0.65%"
"2020-4-22","768.92","752.80","774.94","749.97","253.44K","0.27%"
"2020-4-21","766.84","794.97","794.97","761.96","397.40K","-3.54%"
"2020-4-20","794.97","796.17","797.49","786.73","336.05K","0.68%"
"2020-4-17","789.60","786.96","790.95","783.74","309.86K","1.14%"
"2020-4-16","780.70","773.11","781.06","770.91","250.94K","0.45%"
"2020-4-15","777.22","768.05","779.52","768.01","302.62K","1.28%"
"2020-4-14","767.41","769.01","769.53","753.85","266.78K","0.21%"
"2020-4-13","765.79","762.99","774.62","762.53","235.28K","1.04%"
"2020-4-10","757.94","759.08","764.36","751.59","338.40K","-0.31%"
"2020-4-9","760.33","751.08","765.87","751.08","298.47K","1.65%"
"2020-4-8","748.02","740.03","748.36","730.12","252.29K","0.18%"
"2020-4-7","746.69","744.97","749.13","730.28","292.97K","1.35%"
"2020-4-6","736.75","716.22","736.75","715.39","334.90K","4.98%"
"2020-4-3","701.80","687.92","701.80","687.92","233.09K","3.17%"
"2020-4-1","680.23","658.80","684.96","657.41","267.02K","2.67%"
"2020-3-31","662.53","669.74","678.64","649.10","262.79K","0.04%"
"2020-3-30","662.26","663.91","665.56","657.36","233.10K","-4.86%"
"2020-3-27","696.06","692.54","703.22","682.52","327.99K","0.27%"
"2020-3-26","694.21","689.00","700.76","680.10","221.85K","0.57%"
"2020-3-25","690.25","669.76","690.25","667.58","270.18K","4.71%"
"2020-3-24","659.21","666.59","666.59","652.27","245.15K","-1.11%"
"2020-3-23","666.59","694.77","694.77","664.23","280.25K","-6.08%"
"2020-3-20","709.73","728.55","729.35","709.73","230.59K","-2.23%"
"2020-3-19","725.94","732.35","733.43","714.02","353.39K","-2.91%"
"2020-3-18","747.66","747.40","752.65","742.12","259.02K","0.25%"
"2020-3-17","745.78","724.07","750.03","721.84","287.28K","-0.28%"
"2020-3-16","747.86","758.28","758.59","737.58","292.25K","-1.83%"
"2020-3-13","761.78","750.56","764.69","723.42","354.71K","-0.97%"
"2020-3-12","769.25","778.06","778.06","762.12","339.23K","-5.19%"
"2020-3-11","811.35","843.52","844.94","794.54","318.57K","-3.12%"
"2020-3-10","837.50","813.83","843.28","806.63","298.02K","0.24%"
"2020-3-9","835.49","875.80","875.80","834.67","309.10K","-6.28%"
"2020-3-6","891.44","888.96","891.44","882.71","214.34K","-0.21%"
"2020-3-5","893.31","892.71","898.43","891.20","231.34K","0.44%"
"2020-3-4","889.37","887.85","889.85","882.83","238.45K","-0.14%"
"2020-3-3","890.61","895.39","896.39","890.06","212.74K","0.70%"
"2020-3-2","884.43","878.43","886.45","877.31","206.64K","0.25%"
"2020-2-28","882.19","885.47","887.07","872.46","241.89K","-1.81%"
"2020-2-27","898.44","892.15","899.34","889.14","163.29K","0.28%"
"2020-2-26","895.97","901.51","903.27","894.25","142.58K","-1.51%"
"2020-2-25","909.67","893.95","909.67","893.95","221.12K","0.70%"
"2020-2-24","903.34","917.49","917.49","903.34","291.88K","-3.19%"
"2020-2-21","933.09","938.13","940.53","932.32","206.75K","-0.54%"
"2020-2-20","938.13","933.69","938.13","930.41","198.34K","1.01%"
"2020-2-19","928.76","926.41","931.66","925.86","192.17K","0.09%"
"2020-2-18","927.93","934.47","934.98","926.01","187.76K","-0.73%"
"2020-2-17","934.77","938.52","938.52","931.66","183.25K","-0.29%"
"2020-2-14","937.45","939.28","940.65","936.47","204.35K","-0.08%"
"2020-2-13","938.24","937.19","939.10","934.47","177.73K","0.06%"
"2020-2-12","937.68","940.72","943.11","937.34","228.04K","0.32%"
"2020-2-11","934.67","930.73","936.04","930.73","179.35K","0.42%"
"2020-2-10","930.73","934.38","935.87","926.61","153.97K","-1.07%"
"2020-2-7","940.75","938.61","943.48","935.94","194.17K","0.24%"
"2020-2-6","938.54","926.66","938.54","925.21","223.67K","1.36%"
"2020-2-5","925.91","934.75","936.33","921.89","197.38K","-0.34%"
"2020-2-4","929.09","929.42","934.91","919.33","197.69K","0.10%"
"2020-2-3","928.14","916.60","930.37","891.85","275.52K","-0.91%"
"2020-1-31","936.62","959.58","960.96","936.62","253.95K","-2.39%"
"2020-1-30","959.58","975.15","977.72","954.00","198.51K","-3.22%"
"2020-1-22","991.46","986.52","991.46","983.92","152.35K","0.52%"
"2020-1-21","986.37","978.82","986.37","978.82","157.67K","0.79%"
"2020-1-20","978.63","978.23","979.85","975.93","148.80K","-0.03%"
"2020-1-17","978.96","976.28","980.02","973.79","164.14K","0.48%"
"2020-1-16","974.31","967.20","974.70","967.17","201.25K","0.70%"
"2020-1-15","967.56","967.69","967.69","964.84","150.04K","0.06%"
"2020-1-14","967.00","966.26","968.85","965.76","190.35K","0.12%"
"2020-1-13","965.84","966.89","968.63","964.79","147.15K","-0.28%"
"2020-1-10","968.54","961.17","969.71","961.17","222.16K","0.87%"
"2020-1-9","960.15","953.86","960.73","952.16","166.15K","1.18%"
"2020-1-8","948.98","954.13","955.84","945.28","319.17K","-1.03%"
"2020-1-7","958.88","955.79","959.46","953.19","181.63K","0.32%"
"2020-1-6","955.79","962.79","963.20","955.59","187.20K","-0.97%"
"2020-1-3","965.14","968.72","970.88","965.14","174.13K","-0.16%"
"2020-1-2","966.67","960.26","966.67","959.67","200.60K","0.59%"
"2019-12-31","960.99","965.71","965.71","958.22","185.24K","-0.42%"
"2019-12-30","965.03","962.89","967.52","962.47","177.74K","0.16%"
"2019-12-27","963.51","957.70","963.51","954.19","180.52K","0.51%"
"2019-12-26","958.59","960.67","962.11","957.43","265.94K","-0.24%"
"2019-12-25","960.92","958.18","962.83","957.50","238.32K","0.21%"
"2019-12-24","958.88","959.43","959.43","953.29","229.67K","-0.06%"
"2019-12-23","959.43","959.55","960.71","958.07","241.52K","0.32%"
"2019-12-20","956.41","953.55","957.52","952.71","243.33K","0.44%"
"2019-12-19","952.26","950.61","955.85","946.74","222.47K","0.12%"
"2019-12-18","951.13","951.52","954.18","949.86","323.41K","-0.30%"
"2019-12-17","954.03","962.49","962.79","954.03","280.85K","-0.77%"
"2019-12-16","961.47","966.00","966.00","960.39","278.44K","-0.49%"
"2019-12-13","966.18","969.43","971.84","965.93","219.16K","-0.21%"
"2019-12-12","968.17","963.39","968.39","962.72","218.75K","0.66%"
"2019-12-11","961.78","960.59","961.78","954.56","216.48K","0.15%"
"2019-12-10","960.30","965.92","966.58","955.14","242.73K","-0.60%"
"2019-12-9","966.06","963.91","967.57","962.59","273.26K","0.26%"
"2019-12-6","963.56","962.38","965.41","960.99","171.82K","0.03%"
"2019-12-5","963.27","969.00","969.53","962.16","194.54K","-0.27%"
"2019-12-4","965.90","952.51","965.90","950.13","210.10K","1.31%"
"2019-12-3","953.43","957.40","960.82","950.96","264.94K","-0.61%"
"2019-12-2","959.31","971.42","972.91","958.30","211.00K","-1.18%"
"2019-11-29","970.75","971.10","972.89","968.03","167.27K","0.04%"
"2019-11-28","970.39","977.66","979.17","967.68","191.26K","-0.80%"
"2019-11-27","978.17","978.98","982.76","978.17","197.96K","0.14%"
"2019-11-26","976.79","976.35","981.96","976.35","192.50K","0.05%"
"2019-11-25","976.35","977.85","979.60","971.24","189.32K","-0.15%"
"2019-11-22","977.78","992.73","993.70","971.03","230.36K","-1.02%"
"2019-11-21","987.89","999.37","999.63","987.89","215.01K","-1.27%"
"2019-11-20","1,000.56","1,009.21","1,009.21","1,000.56","210.31K","-0.77%"
"2019-11-19","1,008.35","1,002.89","1,008.35","1,001.35","232.36K","0.54%"
"2019-11-18","1,002.91","1,010.03","1,012.09","1,002.63","184.31K","-0.70%"
"2019-11-15","1,010.03","1,012.93","1,015.16","1,005.10","212.33K","-0.22%"
"2019-11-14","1,012.30","1,013.85","1,016.71","1,010.60","209.40K","-0.05%"
"2019-11-13","1,012.77","1,019.07","1,020.09","1,010.80","286.97K","-0.55%"
"2019-11-12","1,018.33","1,016.97","1,021.84","1,015.97","223.16K","0.16%"
"2019-11-11","1,016.75","1,023.32","1,024.77","1,016.35","210.43K","-0.56%"
"2019-11-8","1,022.49","1,026.98","1,027.39","1,021.11","181.37K","-0.15%"
"2019-11-7","1,024.03","1,023.49","1,028.45","1,022.61","193.39K","-0.09%"
"2019-11-6","1,024.91","1,023.43","1,028.97","1,023.42","225.00K","0.06%"
"2019-11-5","1,024.34","1,022.77","1,026.53","1,021.63","199.37K","0.19%"
"2019-11-4","1,022.43","1,019.00","1,023.92","1,015.86","232.79K","0.67%"
"2019-11-1","1,015.59","998.82","1,015.88","998.82","241.34K","1.68%"
"2019-10-31","998.82","1,000.89","1,004.40","998.58","218.98K","-0.21%"
"2019-10-30","1,000.89","996.83","1,003.40","994.86","181.19K","0.50%"
"2019-10-29","995.87","997.77","999.88","995.87","249.48K","-0.06%"
"2019-10-28","996.48","998.27","999.94","996.48","183.76K","-0.01%"
"2019-10-25","996.57","993.91","996.67","992.91","173.49K","0.30%"
"2019-10-24","993.60","988.85","993.60","987.65","160.03K","0.59%"
"2019-10-23","987.79","987.04","989.61","985.52","179.02K","0.06%"
"2019-10-22","987.19","983.52","987.59","983.52","231.65K","0.37%"
"2019-10-21","983.56","988.18","988.82","983.56","200.33K","-0.57%"
"2019-10-18","989.20","992.00","993.03","988.41","174.42K","-0.06%"
"2019-10-17","989.82","995.04","995.81","989.82","191.55K","-0.47%"
"2019-10-16","994.46","995.75","997.41","993.42","188.13K","0.14%"
"2019-10-15","993.05","993.55","994.75","990.74","179.97K","-0.05%"
"2019-10-14","993.57","994.61","997.25","992.50","193.98K","0.17%"
"2019-10-11","991.84","988.57","991.84","987.62","168.61K","0.45%"
"2019-10-10","987.38","988.81","990.89","986.93","182.98K","-0.05%"
"2019-10-9","987.83","987.82","992.00","986.74","182.54K","-0.04%"
"2019-10-8","988.22","983.62","988.51","981.89","178.38K","0.52%"
"2019-10-7","983.09","989.45","990.34","983.09","178.90K","-0.46%"
"2019-10-4","987.59","993.69","994.81","987.59","205.01K","-0.21%"
"2019-10-3","989.67","985.65","992.45","983.35","140.12K","-0.15%"
"2019-10-2","991.19","999.18","1,000.93","989.63","178.78K","-0.84%"
"2019-10-1","999.59","997.87","999.72","996.20","210.25K","0.30%"
"2019-9-30","996.56","999.92","1,004.17","996.51","176.22K","-0.13%"
"2019-9-27","997.84","992.26","998.34","991.50","180.74K","0.72%"
"2019-9-26","990.75","988.70","991.66","986.35","152.56K","0.35%"
"2019-9-25","987.30","985.96","989.18","983.06","171.57K","-0.08%"
"2019-9-24","988.13","986.33","991.36","984.94","165.04K","0.24%"
"2019-9-23","985.75","991.75","993.98","985.75","207.51K","-0.47%"
"2019-9-20","990.36","997.60","998.56","990.36","203.60K","-0.68%"
"2019-9-19","997.10","995.49","997.20","990.55","186.92K","0.20%"
"2019-9-18","995.15","995.75","998.40","993.94","191.04K","-0.16%"
"2019-9-17","996.74","990.06","996.74","986.96","231.44K","0.70%"
"2019-9-16","989.86","987.07","992.60","986.72","187.15K","0.27%"
"2019-9-13","987.22","976.07","987.22","975.95","189.23K","1.14%"
"2019-9-12","976.07","972.39","976.07","972.31","141.32K","0.70%"
"2019-9-11","969.31","969.59","973.13","967.14","154.51K","-0.10%"
"2019-9-10","970.26","974.62","977.44","968.36","161.45K","-0.40%"
"2019-9-9","974.12","974.53","975.03","972.47","155.33K","0.00%"
"2019-9-6","974.08","977.83","978.73","973.87","161.16K","-0.28%"
"2019-9-5","976.79","979.83","981.67","976.79","159.54K","-0.09%"
"2019-9-4","977.63","977.97","979.91","973.37","157.39K","-0.18%"
"2019-9-3","979.36","984.79","985.21","978.62","186.48K","-0.48%"
"2019-8-30","984.06","980.25","984.87","980.25","143.16K","0.56%"
"2019-8-29","978.59","978.17","978.78","973.34","138.39K","0.14%"
"2019-8-28","977.26","977.10","981.35","977.10","147.21K","0.05%"
"2019-8-27","976.79","986.33","988.49","976.79","199.81K","-0.62%"
"2019-8-26","982.88","983.80","984.61","977.00","189.79K","-0.96%"
"2019-8-23","992.45","998.21","998.21","990.83","162.57K","-0.48%"
"2019-8-22","997.26","996.41","998.67","993.23","153.00K","0.29%"
"2019-8-21","994.38","984.36","995.44","983.30","201.56K","0.99%"
"2019-8-20","984.67","983.94","985.35","981.75","177.94K","0.37%"
"2019-8-19","981.03","984.04","985.48","979.17","158.09K","0.11%"
"2019-8-16","980.00","974.88","985.61","974.88","198.01K","0.06%"
"2019-8-15","979.38","958.05","979.38","955.76","182.91K","1.08%"
"2019-8-14","968.91","975.88","975.99","968.91","151.49K","0.22%"
"2019-8-13","966.83","972.70","973.09","964.03","181.50K","-0.87%"
"2019-8-12","975.31","975.38","977.63","973.22","174.55K","0.10%"
"2019-8-9","974.34","976.41","978.69","974.33","192.31K","-0.09%"
"2019-8-8","975.24","965.93","975.83","964.21","219.24K","0.96%"
"2019-8-7","965.93","967.18","971.96","961.64","219.15K","0.14%"
"2019-8-6","964.61","960.29","966.15","958.39","210.93K","-0.88%"
"2019-8-5","973.15","988.60","988.99","973.15","195.93K","-1.81%"
"2019-8-2","991.10","987.55","991.39","985.69","186.79K","-0.63%"
"2019-8-1","997.39","993.25","997.39","990.88","222.66K","0.58%"
"2019-7-31","991.66","986.00","993.40","982.64","172.88K","0.57%"
"2019-7-30","986.02","1,001.46","1,002.77","986.02","154.32K","-1.19%"
"2019-7-29","997.94","994.23","997.94","988.29","147.83K","0.46%"
"2019-7-26","993.35","994.80","998.52","992.97","152.41K","-0.16%"
"2019-7-25","994.95","986.85","997.49","986.85","171.79K","0.66%"
"2019-7-24","988.41","993.01","994.85","986.34","169.64K","-0.11%"
"2019-7-23","989.46","981.38","990.45","980.22","184.83K","0.76%"
"2019-7-22","982.04","981.17","985.13","980.08","164.37K","-0.03%"
"2019-7-19","982.34","978.12","986.12","978.12","170.27K","0.64%"
"2019-7-18","976.05","979.16","979.49","975.01","139.85K","-0.66%"
"2019-7-17","982.57","981.49","985.59","979.05","170.02K","0.05%"
"2019-7-16","982.11","975.05","982.11","975.05","174.67K","0.99%"
"2019-7-15","972.53","975.57","975.66","970.93","150.55K","-0.29%"
"2019-7-12","975.40","980.11","982.10","974.32","157.31K","-0.33%"
"2019-7-11","978.63","976.95","980.02","975.03","161.66K","0.51%"
"2019-7-10","973.65","971.19","974.96","971.19","154.56K","0.47%"
"2019-7-9","969.05","965.24","969.05","963.05","169.48K","0.28%"
"2019-7-8","966.35","972.83","972.83","963.84","165.88K","-0.92%"
"2019-7-5","975.34","973.04","975.34","970.16","137.92K","0.24%"
"2019-7-4","973.04","961.78","973.04","961.65","189.90K","1.32%"
"2019-7-3","960.39","960.44","961.67","956.91","136.59K","-0.17%"
"2019-7-2","961.98","964.77","966.76","959.80","138.22K","-0.38%"
"2019-7-1","965.61","958.92","965.61","957.66","166.45K","1.65%"
"2019-6-28","949.94","944.53","949.94","939.12","182.63K","0.72%"
"2019-6-27","943.11","959.48","959.48","943.11","159.03K","-1.67%"
"2019-6-26","959.13","960.13","962.70","958.38","252.32K","-0.10%"
"2019-6-25","960.13","961.19","963.23","960.06","164.35K","-0.28%"
"2019-6-24","962.85","960.29","967.11","959.80","150.30K","0.38%"
"2019-6-21","959.20","962.69","964.52","959.12","206.14K","0.00%"
"2019-6-20","959.18","949.48","962.33","948.97","185.49K","1.00%"
"2019-6-19","949.69","948.92","950.04","946.83","147.36K","0.60%"
"2019-6-18","944.01","945.73","947.30","938.95","166.94K","-0.31%"
"2019-6-17","946.95","953.97","955.18","944.47","174.37K","-0.70%"
"2019-6-14","953.61","948.65","954.70","948.65","155.88K","0.37%"
"2019-6-13","950.08","951.26","952.06","946.29","142.81K","-0.43%"
"2019-6-12","954.17","960.60","960.60","953.83","138.11K","-0.82%"
"2019-6-11","962.07","962.43","964.81","959.98","136.38K","-0.09%"
"2019-6-10","962.90","963.78","966.90","958.60","154.90K","0.48%"
"2019-6-7","958.28","951.64","958.28","950.94","148.04K","1.06%"
"2019-6-6","948.21","951.41","951.41","939.35","125.90K","-0.34%"
"2019-6-5","951.41","955.80","958.39","951.39","131.58K","0.03%"
"2019-6-4","951.16","945.62","951.42","943.21","162.40K","0.50%"
"2019-6-3","946.47","953.58","955.78","940.28","184.66K","-1.40%"
"2019-5-31","959.88","968.53","969.94","959.88","136.53K","-0.98%"
"2019-5-30","969.34","971.01","974.56","967.21","159.99K","-0.23%"
"2019-5-29","971.54","973.31","974.96","969.55","145.31K","-0.05%"
"2019-5-28","972.00","977.02","978.80","969.51","148.99K","-0.32%"
"2019-5-27","975.14","970.73","975.40","970.41","138.47K","0.53%"
"2019-5-24","970.03","976.59","983.14","970.03","168.34K","-1.29%"
"2019-5-23","982.71","982.00","984.57","977.17","160.09K","-0.11%"
"2019-5-22","983.78","986.66","992.26","982.68","174.96K","-0.25%"
"2019-5-21","986.29","989.67","992.84","986.07","206.56K","-0.09%"
"2019-5-20","987.13","975.95","987.13","974.47","153.16K","1.09%"
"2019-5-17","976.48","977.85","980.04","974.91","135.09K","0.08%"
"2019-5-16","975.69","976.96","981.22","975.69","170.22K","0.01%"
"2019-5-15","975.64","967.95","977.65","967.95","188.85K","1.07%"
"2019-5-14","965.34","952.13","965.34","952.13","158.18K","0.71%"
"2019-5-13","958.54","952.11","958.54","951.76","232.04K","0.63%"
"2019-5-10","952.55","950.37","953.92","947.85","131.03K","0.58%"
"2019-5-9","947.01","950.66","953.66","944.91","181.40K","-0.44%"
"2019-5-8","951.22","950.10","953.88","947.86","143.30K","-0.66%"
"2019-5-7","957.56","961.31","965.61","955.42","145.34K","-0.04%"
"2019-5-6","957.97","964.37","964.89","955.41","155.65K","-1.66%"
"2019-5-3","974.14","976.77","977.13","971.75","148.57K","-0.45%"
"2019-5-2","978.50","978.81","979.93","975.51","152.16K","-0.12%"
"2019-4-26","979.64","972.86","979.64","970.73","118.54K","0.57%"
"2019-4-25","974.13","976.46","976.46","971.92","149.12K","-0.29%"
"2019-4-24","976.92","969.66","978.71","969.66","134.07K","0.92%"
"2019-4-23","968.00","964.84","970.98","964.35","154.89K","0.22%"
"2019-4-22","965.86","963.78","966.69","959.33","216.34K","-0.04%"
"2019-4-19","966.21","968.27","971.73","965.46","106.98K","0.41%"
"2019-4-18","962.30","969.50","973.73","962.05","160.39K","-1.01%"
"2019-4-17","972.10","977.17","980.71","972.10","186.72K","-0.52%"
"2019-4-16","977.17","970.87","978.53","963.06","150.02K","-0.58%"
"2019-4-12","982.90","984.66","984.69","980.26","153.83K","-0.31%"
"2019-4-11","985.95","984.46","985.95","981.06","129.48K","0.41%"
"2019-4-10","981.91","984.79","987.27","976.83","159.91K","-0.66%"
"2019-4-9","988.48","999.89","1,000.02","987.82","165.18K","-0.91%"
"2019-4-8","997.56","989.26","997.56","989.26","163.69K","0.84%"
"2019-4-5","989.26","986.91","990.38","986.39","189.29K","0.24%"
"2019-4-4","986.91","987.47","989.08","982.94","165.31K","0.25%"
"2019-4-3","984.46","984.74","985.26","980.30","216.94K","-0.14%"
"2019-4-2","985.81","994.87","996.41","985.48","236.02K","-0.28%"
"2019-4-1","988.53","980.76","988.53","980.76","188.62K","0.79%"
"2019-3-29","980.76","985.35","988.24","980.76","173.91K","-0.23%"
"2019-3-28","982.98","973.44","983.18","972.60","217.07K","0.72%"
"2019-3-27","975.91","976.67","979.32","972.25","159.94K","0.63%"
"2019-3-26","969.79","970.07","978.99","966.90","175.42K","-0.03%"
"2019-3-25","970.07","976.53","976.53","964.76","245.78K","-1.89%"
"2019-3-22","988.71","984.90","990.07","981.30","206.93K","0.71%"
"2019-3-21","981.78","1,005.12","1,006.37","981.78","200.03K","-2.05%"
"2019-3-20","1,002.30","1,002.86","1,003.25","992.02","300.09K","-0.43%"
"2019-3-19","1,006.59","1,013.75","1,014.51","1,004.22","236.59K","-0.52%"
"2019-3-18","1,011.86","1,004.12","1,013.29","1,004.12","230.55K","0.77%"
"2019-3-15","1,004.12","1,008.44","1,008.44","1,001.10","250.28K","-0.43%"
"2019-3-14","1,008.44","1,006.37","1,011.39","1,002.09","224.54K","0.30%"
"2019-3-13","1,005.41","1,003.75","1,009.77","1,003.01","229.38K","0.41%"
"2019-3-12","1,001.32","991.14","1,001.32","990.46","208.19K","1.70%"
"2019-3-11","984.60","982.94","987.11","981.34","178.66K","-0.07%"
"2019-3-8","985.25","987.89","991.98","984.48","202.51K","-0.88%"
"2019-3-7","994.03","995.65","1,004.55","994.03","210.70K","-0.05%"
"2019-3-6","994.49","993.01","994.49","985.51","250.93K","0.21%"
"2019-3-5","992.45","990.08","1,000.25","987.92","297.44K","-0.15%"
"2019-3-4","993.99","983.50","994.46","983.33","235.64K","1.47%"
"2019-3-1","979.63","971.05","980.82","970.54","170.04K","1.47%"
"2019-2-28","965.47","989.84","990.25","965.47","224.81K","-2.50%"
"2019-2-27","990.27","989.61","994.46","988.09","258.93K","0.33%"
"2019-2-26","987.06","991.63","996.44","979.24","251.65K","-0.74%"
"2019-2-25","994.43","996.06","999.90","992.72","227.74K","0.56%"
"2019-2-22","988.91","983.99","993.16","982.86","215.63K","0.14%"
